date,impl_corr,ndx_iv,rolling_mean,rolling_std,z_score
2012-04-11,0.1802248929239902,19.18,0.2026726727987992,0.0434144396540176,-0.5170579202150696
2012-04-12,0.1581941663380869,18.06,0.2020787374173167,0.0437796843399378,-1.0023957856451768
2012-04-13,0.1791101632208928,18.66,0.2024178069357995,0.0435165365606435,-0.5356042910819847
2012-04-16,0.206359174808424,19.64,0.2036740363683513,0.0424954451082088,0.0631864999468866
2012-04-17,0.1523917832572656,17.62,0.2040309527009179,0.0419610890930193,-1.230644164863749
2012-04-18,0.1675582537093798,17.95,0.2029799179776992,0.0420734283157059,-0.8419010688296227
2012-04-19,0.1837752138635919,18.59,0.2020770572368216,0.041891193430811,-0.4368899970218707
2012-04-20,0.1634716259409384,17.57,0.2009652252026689,0.0420177121314878,-0.8923284338852202
2012-04-23,0.2484617666189759,19.32,0.200368383154628,0.0410576859774859,1.1713612766856856
2012-04-24,0.267203864106796,19.27,0.200809541118051,0.0416368829274352,1.5946035899098656
2012-04-25,0.2320636730386264,17.3,0.2009135758973631,0.0417081750592635,0.7468583100795422
2012-04-26,0.2209320218430506,16.57,0.2009200065369135,0.0417112829828537,0.4797746287104977
2012-04-27,0.219261174732921,16.12,0.2003648095049927,0.0412310375511615,0.4583043830628986
2012-04-30,0.243554842991532,17.16,0.2001121906390528,0.0409126948296106,1.061837958447987
2012-05-01,0.218189619257225,16.64,0.1996443633634038,0.0405348097645547,0.457514319212073
2012-05-02,0.2269505686835779,16.8,0.1994651166352073,0.0403871598228594,0.6805492678594752
2012-05-03,0.2310356272085968,17.08,0.199593210203454,0.0404762877675842,0.7768107882245976
2012-05-04,0.2646033284903551,18.86,0.2000495550353264,0.0410578981395782,1.5722620099931832
2012-05-07,0.2485098750633767,18.84,0.2009144100690525,0.0415282345253518,1.1460989261479064
2012-05-08,0.2251260182730467,18.89,0.2001062456204111,0.0405497332652391,0.6170144816731399
2012-05-09,0.2671814579115749,20.27,0.201603098806504,0.0413460584488166,1.586084903020493
2012-05-10,0.2740484614892127,19.34,0.2024055214812028,0.0422822445294138,1.694397750293772
2012-05-11,0.3158371306001765,19.6,0.2036720090350767,0.0445025355274226,2.520420920645815
2012-05-14,0.3235688093376887,21.16,0.205701154756895,0.0471155865969458,2.5016701073702445
2012-05-15,0.3513207297223846,21.81,0.2074985430183331,0.0505154798535602,2.8470913692392688
2012-05-16,0.3281943883619085,22.09,0.2084650365684224,0.0522601668816693,2.29102505670494
2012-05-17,0.3231152769057704,23.11,0.2096497645449383,0.0540399718651215,2.099658982873473
2012-05-18,0.3538465299334372,24.98,0.2118669485363866,0.0571456471664519,2.484521366666778
2012-05-21,0.3148815689456452,22.25,0.2131712751860996,0.0585949901349492,1.7358189416074326
2012-05-22,0.3361996572516625,22.35,0.2146692042719658,0.0605723068726426,2.00636989499546
2012-05-23,0.3047091584629995,22.31,0.2156798031868264,0.0615688364411493,1.4460132824058145
2012-05-24,0.3114062393431129,22.69,0.2167010702922613,0.0626486998896549,1.5116861039041312
2012-05-25,0.3277502703530814,22.55,0.2185558372487203,0.0642680002349687,1.6990482464856225
2012-05-29,0.2815182883045138,21.63,0.2198463721651919,0.0647481622307217,0.9524890593737916
2012-05-30,0.2942784072772341,22.54,0.2210985263281556,0.0654570262135882,1.117983586823671
2012-05-31,0.3018316427199452,23.05,0.2219102818498836,0.0661591858933158,1.2080160871226224
2012-06-01,0.3435935911858387,25.67,0.2236857772754737,0.0679772255524217,1.7639409807612114
2012-06-04,0.3269367628478006,25.62,0.2256806441570868,0.0692312481426714,1.4625782635327578
2012-06-05,0.3123396932426088,23.93,0.2273428923194154,0.0701037979201034,1.2124421706804436
2012-06-06,0.2957960298138908,22.33,0.2287634828310809,0.0706196674615041,0.9492050783069788
2012-06-07,0.299062381177118,21.48,0.2302524312381995,0.0711512568705895,0.9670939483763517
2012-06-08,0.2874254181865278,20.95,0.2314682129498608,0.0714995349528375,0.7826233453626996
2012-06-11,0.3307355969923666,22.57,0.2339682147904613,0.0723133517766211,1.3381675696740438
2012-06-12,0.3153138865313619,22.11,0.2364500451359298,0.072510275722495,1.0876229694292272
2012-06-13,0.3517067045521781,23.03,0.2398550486078708,0.0730528443576913,1.531106104461093
2012-06-14,0.3111596940512472,22.37,0.2425525829840404,0.0726397288535394,0.9444846800782604
2012-06-15,0.2860049455538955,20.3,0.2450726311542385,0.071451319840022,0.572869955254899
2012-06-18,0.2447911459430323,18.02,0.2459613354412001,0.0711040662046103,-0.0164574202381114
2012-06-19,0.2341494117552794,17.09,0.2470408266639855,0.0704099856539417,-0.1830907191497822
2012-06-20,0.2040333824190845,16.4,0.2480124553230363,0.0693830755291106,-0.6338587986849881
2012-06-21,0.2563785343659881,18.34,0.2496396199628598,0.0683919120678755,0.0985337914875122
2012-06-22,0.2167894912500874,18.85,0.2505226212615462,0.0676024382332459,-0.4989928010447016
2012-06-25,0.2276513141378028,20.17,0.2518800781418941,0.0662769522607504,-0.365568469545328
2012-06-26,0.224947485431817,19.88,0.2532276023504005,0.064855046262102,-0.4360511409442756
2012-06-27,0.2265977454782846,19.84,0.2550113841486239,0.0625474125754495,-0.4542736062193551
2012-06-28,0.2474090659133636,20.8,0.2568385605477117,0.0606368011888295,-0.1555077848678677
2012-06-29,0.2121090598461254,18.41,0.2580238086953872,0.0590071806454992,-0.778121380262285
2012-07-02,0.1776514328851985,17.57,0.2585480389298984,0.0581300598608132,-1.39164842146041
2012-07-03,0.1605523872596152,16.54,0.2587220875154095,0.057814656388766,-1.6980071557576482
2012-07-05,0.1575906227923955,16.71,0.2582898575817318,0.0584794922077257,-1.7219580914218824
2012-07-06,0.166638263114625,17.45,0.2580634137515757,0.0588122564443365,-1.5545254707831355
2012-07-09,0.1664463117544249,17.98,0.2582009495085147,0.0585839540724109,-1.5662076622666876
2012-07-10,0.1943692506293813,19.14,0.2584552676319894,0.0582670580907456,-1.0998670449913557
2012-07-11,0.1809376174245902,19.07,0.2580315750089256,0.0587427840118537,-1.312398771716005
2012-07-12,0.1638617996966027,18.46,0.2582227419495811,0.0584108989753525,-1.6154680703133093
2012-07-13,0.1504602145647375,17.46,0.2579377746305038,0.0589003747399026,-1.8247347413386583
2012-07-16,0.1484019141006771,17.71,0.2573482196344552,0.0598250499291452,-1.821081731863332
2012-07-17,0.1315049127959194,17.13,0.2568154410820382,0.0608094901151579,-2.060706775353847
2012-07-18,0.1119865278081684,16.2,0.2545408537685248,0.0636149775286291,-2.240892498880495
2012-07-19,0.1095790490089992,15.96,0.2519137735168948,0.0662819525199443,-2.1474129698437414
2012-07-20,0.1268206425806403,16.09,0.2501597230092617,0.0681814876073785,-1.808981950333301
2012-07-23,0.2139972724956355,18.86,0.2500441438534715,0.0682377278577565,-0.5282542735446396
2012-07-24,0.2690998844357807,20.67,0.2508747890151858,0.0681599557454833,0.2673871369378438
2012-07-25,0.2776966763581685,19.86,0.2514438195712964,0.0682402782236926,0.3847120420701522
2012-07-26,0.2422436576092272,18.56,0.2518447202104965,0.0681121404112888,-0.1409596371996849
2012-07-27,0.2341268711927697,17.22,0.2519643252523163,0.0680739754256202,-0.2620304447921707
2012-07-30,0.2434443026350457,17.86,0.2521711365094238,0.0680281491854731,-0.128282688546841
2012-07-31,0.2367639242147696,18.19,0.2517071464381641,0.06803685708528,-0.219634222737009
2012-08-01,0.2202548120746683,17.77,0.2512362287216856,0.0681570397999783,-0.4545593050686912
2012-08-02,0.2111698953244768,17.64,0.2510036266725428,0.0682713757601562,-0.5834616763547527
2012-08-03,0.1924755227902533,16.4,0.249758527753854,0.0686514982596391,-0.8344028377495443
2012-08-06,0.1802717380434425,15.9,0.2481955823630912,0.0691547649926366,-0.98220049373143
2012-08-07,0.178591620076627,15.87,0.2459081571876987,0.0691492984917425,-0.9734955896784744
2012-08-08,0.1630670228967353,15.53,0.2432331274136828,0.0691985638399082,-1.1584937615528084
2012-08-09,0.1539745318715998,15.0,0.2399440241161697,0.0686619214639337,-1.2520694208904048
2012-08-10,0.1879582012016379,14.56,0.2376067543301653,0.0679904950086165,-0.7302278520289529
2012-08-13,0.1737731254989807,14.47,0.2351177184733854,0.0675391969113531,-0.908281350382668
2012-08-14,0.1916573042862536,14.88,0.232414564712599,0.0659333122976381,-0.6181588487828087
2012-08-15,0.1866408705553075,14.53,0.2302772197394267,0.0652901254297486,-0.6683453109777123
2012-08-16,0.1685442215744411,14.0,0.2274829624781397,0.0642595579007876,-0.9171980453817624
2012-08-17,0.1580864036480305,13.14,0.2250392498978902,0.0640605975402148,-1.0451486377071222
2012-08-20,0.1459652157453657,13.15,0.2222818995045944,0.0638402556724618,-1.1954319880982058
2012-08-21,0.1497621436074772,13.63,0.219315430725501,0.0629859626465302,-1.1042664777285158
2012-08-22,0.1422546620052719,13.45,0.2169943702871803,0.063220435608255,-1.182208056031636
2012-08-23,0.1654258396022208,14.36,0.2148468274925968,0.0627373270087011,-0.7877445572955578
2012-08-24,0.2044117290679157,16.6,0.2132231622650629,0.061700028251008,-0.1428108454229644
2012-08-27,0.2086350224976297,16.83,0.2109738527869261,0.0592792521491187,-0.0394544499888934
2012-08-28,0.2041508732098014,16.84,0.2089274212929595,0.057294309773831,-0.0833686294854315
2012-08-29,0.2133629269431567,17.01,0.2072778085213019,0.0556681968662329,0.1093104997899772
2012-08-30,0.2326915862111675,17.83,0.2062260677945899,0.0545524091779849,0.4851393149334634
2012-08-31,0.2188053209422214,17.32,0.2048884501240083,0.0532047944101812,0.2615717431576048
2012-09-04,0.1964023091125324,17.38,0.2033713983061084,0.0520976650416574,-0.1337697032679566
2012-09-05,0.1967803716099173,17.25,0.2011388112164009,0.0493446150933431,-0.0883265498826744
2012-09-06,0.1605119991005066,15.69,0.1985587797592199,0.0472773582502492,-0.804756908313775
2012-09-07,0.1407997914148049,14.85,0.1950436645402637,0.0433773781842546,-1.2505106439362563
2012-09-10,0.1466185675562684,15.33,0.1923013124320141,0.0410508257423561,-1.1128337627715572
2012-09-11,0.1707120255778713,16.08,0.190379763765747,0.0392491461299,-0.5010997722799572
2012-09-12,0.1664356958757671,15.72,0.1890738395979593,0.0387078642306057,-0.5848461074298312
2012-09-13,0.1412640813350851,14.52,0.1875257507576227,0.0387319772151711,-1.1944050562029402
2012-09-14,0.1480684793539604,14.62,0.1865930023732039,0.0390006455121349,-0.9877919330144596
2012-09-17,0.1397456108495694,14.61,0.184649120314597,0.038364864672942,-1.1704331514740638
2012-09-18,0.1216476648975334,13.71,0.1830634232087211,0.0389752684432365,-1.57576229142933
2012-09-19,0.0990551942214403,13.0,0.1809201545434484,0.0400040057208051,-2.0464190734637366
2012-09-20,0.0890104225779696,12.57,0.1786545368292176,0.0412967597317338,-2.170729975755516
2012-09-21,0.0791117966081269,12.04,0.1761964376813816,0.0427582067226376,-2.2705498783665035
2012-09-24,0.108604797388944,14.67,0.1738830332059746,0.0425946346759974,-1.5325459723643466
2012-09-25,0.1235524851566242,15.28,0.1724070902944829,0.0427814908879788,-1.1419565827142857
2012-09-26,0.1308959069681269,16.14,0.1716278315291984,0.0431089165246537,-0.9448607815920675
2012-09-27,0.108189162628577,15.05,0.1707551111186811,0.0438604186534816,-1.4264785975803165
2012-09-28,0.1139659124244772,15.36,0.1700280326125491,0.0444401013533098,-1.2615209794947162
2012-10-01,0.1281547917496348,16.02,0.1693866414231326,0.0447663668948504,-0.921045251904077
2012-10-02,0.1199491045013927,15.78,0.1686116879689154,0.0452183066347332,-1.0761699649792669
2012-10-03,0.1104612571534011,15.14,0.1672132214109824,0.0457031130651404,-1.24175270460664
2012-10-04,0.1054233987340068,14.97,0.1659546510994727,0.0463538858506095,-1.3058506585736425
2012-10-05,0.1058410350854086,15.02,0.1649876383559528,0.0469989976918284,-1.2584652051170837
2012-10-08,0.1015673150073472,15.52,0.1641727566966629,0.0476741572148569,-1.313194513479638
2012-10-09,0.1365778680489133,17.06,0.1639756892624669,0.0477648049586516,-0.5735985154188519
2012-10-10,0.1280472943061997,16.74,0.1639180622876382,0.0478067114569299,-0.7503291251010917
2012-10-11,0.1159455747158689,16.07,0.1639840464027666,0.0477364999134935,-1.0063258046557937
2012-10-12,0.1187514319611905,16.15,0.1641369194519698,0.0475737278788428,-0.9540031760042744
2012-10-15,0.1057120944246147,15.78,0.163785110316036,0.0479310671964725,-1.2115944686434008
2012-10-16,0.0957439373617643,15.07,0.1618142213971382,0.048261491255026,-1.3690062680873591
2012-10-17,0.0930822439943129,14.79,0.158880594056447,0.0469616904477661,-1.4011069327949202
2012-10-18,0.112149686698737,15.71,0.1561214775621232,0.0446698576322393,-0.9843727559062244
2012-10-19,0.1318207581607927,17.38,0.1542810959046492,0.0433156818709615,-0.5185267038105613
2012-10-22,0.1936718382956828,17.6,0.1536068453563645,0.0423559683800865,0.94591139033324
2012-10-23,0.1952390433237699,18.09,0.1528034243678432,0.0410603931903224,1.0334927568576808
2012-10-24,0.2249720865482393,18.46,0.1526068937400677,0.0406781560205691,1.7789693508127484
2012-10-25,0.2213187727691996,18.32,0.1526246264183099,0.0407083660361441,1.687469997933536
2012-10-26,0.2078820197148113,17.27,0.1525698284914821,0.0406303601289935,1.3613512419708742
2012-10-31,0.2232461874129334,17.97,0.1530826729018601,0.0413307548307843,1.6976102855690751
2012-11-01,0.1976481880406172,16.55,0.153372280401813,0.0415845990730943,1.0647188773175194
2012-11-02,0.1992790417306963,16.74,0.1537170707627142,0.0418819439964986,1.08786667046284
2012-11-05,0.2044178561786274,17.1,0.1544062513174124,0.0423757179008811,1.180194869575887
2012-11-06,0.1992016769381457,16.75,0.1551600370685215,0.0427683430340152,1.0297719468485431
2012-11-07,0.2272571165076554,17.93,0.1558150189902885,0.0435725127163779,1.6396139002218597
2012-11-08,0.2283549969265933,18.32,0.1567247168474153,0.0445134087204397,1.6091843365454668
2012-11-09,0.2469198235310746,18.04,0.157645758834829,0.0458015509882472,1.9491493796608184
2012-11-12,0.2274750213908105,17.56,0.1583263280154207,0.0465371659825699,1.4858810569016754
2012-11-13,0.2364446712751203,17.31,0.1594580021770987,0.0476032313146255,1.617257210738305
2012-11-14,0.2668410909750754,18.05,0.1612705802992161,0.049579607339837,2.129313166041024
2012-11-15,0.2532860948097473,18.19,0.1630592616169558,0.0509354440626162,1.771395829628448
2012-11-16,0.2027974776667725,16.57,0.1639431838512774,0.0511604623569409,0.7594593955076647
2012-11-19,0.1712879458902725,14.6,0.1644270719160274,0.0510891023399108,0.1342923179310843
2012-11-20,0.1924452771756059,14.93,0.1648773958755839,0.0512169763111469,0.5382567126287398
2012-11-21,0.2059679514751488,14.8,0.1649033329157044,0.0512377262656677,0.8014527878642438
2012-11-23,0.1971774481321301,14.69,0.1647123733429461,0.0510931254929168,0.635409841852105
2012-11-26,0.2024964152640071,16.03,0.1646847990438495,0.0510719223364177,0.7403601527094933
2012-11-27,0.2081816673346735,16.0,0.1645984447170415,0.0509925391365945,0.854698027507218
2012-11-28,0.2065104136255407,15.98,0.1641620918406143,0.0505097098900615,0.8384194222675377
2012-11-29,0.1976863373997336,15.49,0.1638101087815729,0.0501950729952211,0.6748915101963484
2012-11-30,0.2199371039291137,16.13,0.1642023553618492,0.0505448169057033,1.1026797994192667
2012-12-03,0.2252150349463001,16.51,0.1646762664174556,0.0509868173178344,1.1873415857959218
2012-12-04,0.225893066717247,16.99,0.1657659508777346,0.051591384718836,1.1654487695415532
2012-12-05,0.2366579777273101,17.52,0.1673635873162764,0.052284717843151,1.3253278064712912
2012-12-06,0.2343032646466654,17.61,0.1688249989344497,0.0529166649918187,1.2373845880563163
2012-12-07,0.2306958491105897,17.45,0.1698247293266616,0.0535161477576129,1.1374346311253112
2012-12-10,0.2291445797099179,17.62,0.1708698773905641,0.0540584312261477,1.07799469939421
2012-12-11,0.214475307128673,16.97,0.172090064487124,0.0542049037998058,0.7819447996456147
2012-12-12,0.2328436339117229,17.3,0.1735029837297533,0.054671019708052,1.0854132682882789
2012-12-13,0.2415563115868098,18.09,0.1751998287420407,0.0551830914885948,1.202478532006196
2012-12-14,0.2566759618343244,18.89,0.1774503003576538,0.055712927972027,1.4220337067269022
2012-12-17,0.2362634015428296,18.44,0.1797371038130103,0.0552546202151433,1.023014863005564
2012-12-18,0.2120698946818948,17.04,0.1817880950147424,0.054101755201161,0.5597193576171183
2012-12-19,0.2105855966711479,17.13,0.1839793250157928,0.0525117871428221,0.5066723702050194
2012-12-20,0.1947634148782749,18.1,0.1854153019739483,0.0515855443778486,0.1812157459433682
2012-12-21,0.2109232381333051,18.66,0.1868714811902263,0.0510399401872427,0.4712340346568516
2012-12-24,0.1912827017080621,18.54,0.1878779277692252,0.0505100882755625,0.0674078002054131
2012-12-26,0.2053083348671163,19.01,0.1894965806398675,0.0494582840165291,0.3196988035809013
2012-12-27,0.2168222038902983,19.58,0.1912108521642979,0.0485705277601573,0.5273023149443622
2012-12-28,0.237699872204514,20.16,0.1930366035052125,0.0482176973627296,0.9262837327819886
2012-12-31,0.1899065013272971,18.71,0.1942025601189776,0.0472566526100236,-0.0909090795561183
2013-01-02,0.1404458992970601,15.9,0.1947023041547052,0.0465086960799985,-1.1665862393630644
2013-01-03,0.1470609017793304,16.05,0.195396262538794,0.0454526304781257,-1.0634227381564876
2013-01-04,0.1229044335902905,15.18,0.1956806525138754,0.0449332139555384,-1.6196530921557737
2013-01-07,0.1178334496208599,15.25,0.1959517547574339,0.0444016884283749,-1.759354382718752
2013-01-08,0.1107007841179395,15.0,0.195520470025251,0.0451082305547456,-1.8803594125548744
2013-01-09,0.1066050832381576,14.79,0.1951630998407836,0.0457324661449026,-1.936436498351769
2013-01-10,0.0950446992774427,14.56,0.1948147519168099,0.0464205255211386,-2.149265901652377
2013-01-11,0.0953960557529265,14.46,0.1944254956466721,0.0471611739671248,-2.0998086256880955
2013-01-14,0.0954576129957865,14.72,0.1942545876228583,0.0475054368225444,-2.079698266876818
2013-01-15,0.0840814044386847,14.47,0.1940602120741403,0.0479372365617013,-2.29422502262722
2013-01-16,0.0669414625853144,13.76,0.1936245323839904,0.0489780265030208,-2.586528670992133
2013-01-17,0.057605967600031,13.34,0.1927154703990119,0.0509811021139798,-2.650187955860837
2013-01-18,0.1242162958442957,14.18,0.1925887293604037,0.0511442461152695,-1.3368548509251523
2013-01-22,0.1208988771320787,13.88,0.1913758466743436,0.0519742924482376,-1.355996709574343
2013-01-23,0.1217024484395546,13.4,0.1901502367596066,0.0527430015291042,-1.297760581226717
2013-01-24,0.1372073462839873,13.44,0.1886874910885358,0.0529773919390187,-0.9717379984240504
2013-01-25,0.126709965015697,13.14,0.1871106776259774,0.0533960057058813,-1.131184099106265
2013-01-28,0.1265883837646487,13.35,0.1857557836934747,0.0538891245974947,-1.0979469488650158
2013-01-29,0.1081967308647775,12.93,0.1838382927510054,0.0545750140347884,-1.3860108554073989
2013-01-30,0.1298132591951561,13.17,0.1827077106035811,0.0549851744795459,-0.9619766038589432
2013-01-31,0.1639136304809996,13.74,0.1821182870827528,0.0549940765018726,-0.3310294082515106
2013-02-01,0.1338013483587317,12.8,0.1809413452857545,0.0552637286929028,-0.8530006577908795
2013-02-04,0.1551305148354322,13.89,0.180206825917376,0.0553097733981385,-0.4533793856184504
2013-02-05,0.1352745238215267,13.17,0.1786737827059405,0.0552582932813306,-0.7853890575928536
2013-02-06,0.1412970966880839,13.44,0.1772228177019653,0.055074331166106,-0.6523133418638933
2013-02-07,0.1444451848710541,13.49,0.1755149070576317,0.0544618383446043,-0.5704861079052391
2013-02-08,0.1118658904905903,12.48,0.1735880882092947,0.0546371706051642,-1.1296741217575146
2013-02-11,0.0977977927667325,12.64,0.1712773069008215,0.0548651413715911,-1.3392750350614484
2013-02-12,0.102300560148621,12.45,0.1685349647203806,0.0541145941738777,-1.2239656525731168
2013-02-13,0.1027604950073491,12.51,0.166026204723674,0.0536057268419461,-1.180204307328223
2013-02-14,0.1093525430434812,11.82,0.1644687891466191,0.0538760517035344,-1.023019400278772
2013-02-15,0.1582777621292301,13.35,0.1642519527506017,0.0538743224768488,-0.1108912436706535
2013-02-19,0.1429263251918363,12.91,0.1634266368842056,0.0538143646612763,-0.3809449729901003
2013-02-20,0.1680979503895089,13.76,0.1627954701994449,0.0535282786390639,0.0990594191496059
2013-02-21,0.1885736744333,14.71,0.1626520739711311,0.0534460732314573,0.4850047701336448
2013-02-22,0.1830906318680666,14.27,0.1623286442478654,0.0532592585404714,0.3898287018852185
2013-02-25,0.2344632877921595,15.85,0.1627666712554902,0.0537485929827768,1.3339254584700238
2013-02-26,0.2299534110359173,16.1,0.1631573878789965,0.0541556368330903,1.2334085067227385
2013-02-27,0.1946666284625734,14.27,0.1631070593967104,0.0541243982949819,0.583093208609193
2013-02-28,0.2081427616276186,14.28,0.1629104870250189,0.0539355894938464,0.8386350279486667
2013-03-01,0.1949203504183146,14.23,0.1624055756162191,0.0534823429693234,0.6079534477527534
2013-03-04,0.1701072267511938,13.9,0.1614758116167849,0.0528409968275525,0.1633469399257871
2013-03-05,0.1580201651016228,13.2,0.1601651814063568,0.05191169230773,-0.0413204850271183
2013-03-06,0.158384800137894,13.06,0.1588998736645439,0.0509910690496789,-0.0101012498119641
2013-03-07,0.1530908170298008,12.76,0.1576064564631975,0.0501157922963987,-0.0901041214052832
2013-03-08,0.1499789539285073,12.4,0.1562870293668406,0.0492348209522399,-0.1281222378050771
2013-03-11,0.1457760503193532,12.12,0.1551420417533519,0.0486540769924581,-0.1925016774123684
2013-03-12,0.1517664883438148,12.27,0.1537907559938868,0.0475733567037987,-0.0425504481988834
2013-03-13,0.1420646809670614,11.99,0.1521325621502243,0.0461757812178335,-0.2180338029511152
2013-03-14,0.1235052018958685,11.41,0.1499130494845834,0.0442248861306375,-0.5971264122808089
2013-03-15,0.1287962445616057,11.42,0.148121930201563,0.0428223849063949,-0.4512986766664463
2013-03-18,0.1444570778472537,12.09,0.1469950499209856,0.0419926425611438,-0.0604384939584706
2013-03-19,0.1678019628450301,12.95,0.146281989357217,0.0412512357070586,0.5216806992312879
2013-03-20,0.1180019520296706,11.38,0.1450026316430736,0.0409110877423034,-0.6599843979578035
2013-03-21,0.143126281948658,12.19,0.1438726823733295,0.0399853142791736,-0.0186668640256321
2013-03-22,0.1454087372644455,13.45,0.1431081162992692,0.0394990392452704,0.0582449854258606
2013-03-25,0.1430818204355637,13.54,0.14207100772541,0.0386459088164279,0.0261557494987412
2013-03-26,0.1273373511249153,12.8,0.1405795935126536,0.0374194615715801,-0.3538865026800836
2013-03-27,0.1218174170753076,12.77,0.1386482192605002,0.0352493799670147,-0.4774779641781591
2013-03-28,0.1173007709093003,12.68,0.1374381237535336,0.0347018904135062,-0.5802955575122102
2013-04-01,0.115245151962026,13.32,0.1370181112979497,0.0348171853517908,-0.6253509327629717
2013-04-02,0.1010294046815547,12.96,0.1362509196796534,0.0350981581770745,-1.0035146237703336
2013-04-03,0.1110457638557051,13.38,0.136053275184077,0.0352078066088902,-0.7102831370942951
2013-04-04,0.1172516490063769,13.69,0.136043578507169,0.0352129893666881,-0.5336647026784209
2013-04-05,0.1240809601779074,14.19,0.1362665814415017,0.0350919339274843,-0.3472484955880532
2013-04-08,0.0988675789689245,13.48,0.1361376230370145,0.0352167787614293,-1.058303609213385
2013-04-09,0.0797449246783523,12.79,0.1358826267936964,0.0355729557182855,-1.5781005817992144
2013-04-10,0.0652281386984314,12.24,0.1353798281761214,0.0363594114829834,-1.929395625958404
2013-04-11,0.0706009365302678,12.57,0.1349655502350294,0.0369586634336156,-1.7415297991057472
2013-04-12,0.0634893625538165,12.23,0.1346223495369483,0.0375303735239587,-1.8953444984426209
2013-04-15,0.1033343907655802,14.76,0.1352288983399527,0.0367029687739606,-0.8689898566734073
2013-04-16,0.0844184684986978,13.75,0.1356757733549305,0.0358962170849956,-1.4279305458529188
2013-04-17,0.1144594845458742,15.81,0.1355131598332901,0.0359710312721982,-0.5852952929845003
2013-04-18,0.1421550907620611,17.27,0.1358674300604565,0.03592930863027,0.1750008820461215
2013-04-19,0.1006971205783971,14.6,0.1355173412627706,0.0361711909278196,-0.9626506562600584
2013-04-22,0.1497301199042057,14.41,0.1357260541564409,0.036217207594464,0.3866688427383166
2013-04-23,0.1364218595822599,13.77,0.1358879190658836,0.0361979266419425,0.0147505828623236
2013-04-24,0.1503532137689466,13.57,0.1362839995659552,0.0362244543081863,0.388389955671792
2013-04-25,0.1609468115549225,13.87,0.1371631675774577,0.0361713056408799,0.6575279370226864
2013-04-26,0.1679337921280003,13.53,0.1377985097930051,0.0363742384980205,0.8284787140392
2013-04-29,0.1520619560890446,13.39,0.1376009818864725,0.0362620251679547,0.3987911357844262
2013-04-30,0.1650139314359298,13.79,0.1381211916044258,0.0364300884180381,0.7382013330000113
2013-05-01,0.1694899177125077,14.06,0.1383605149857104,0.0365905360892528,0.8507501133863007
2013-05-02,0.1551788525709493,13.36,0.1386922537982007,0.0366522602364342,0.4498112440105404
2013-05-03,0.1634464756426449,13.29,0.1390614101141101,0.0367902235437224,0.6628137363600137
2013-05-06,0.1493474895693476,13.12,0.139143115192415,0.0368078220804744,0.2772338541145523
2013-05-07,0.1406807538653845,12.87,0.1396233629153282,0.0366334591168054,0.0288640760536643
2013-05-08,0.1423105410997438,12.95,0.1403652420542117,0.0362204710387422,0.0537071713797232
2013-05-09,0.1369289657185836,12.92,0.1409423821470444,0.035877931312147,-0.1118630947125422
2013-05-10,0.1469905175951264,12.98,0.1416795491901741,0.0355328565737118,0.1494664070684807
2013-05-13,0.154603848145964,13.5,0.1424337376085488,0.0353146447866085,0.3446193671479369
2013-05-14,0.1580160793443729,13.45,0.1424293762288012,0.0353126709787414,0.4413912254033428
2013-05-15,0.1439819528862582,13.02,0.1424469700237082,0.0353131857380008,0.0434676971355274
2013-05-16,0.1254887874459613,12.65,0.1417368173079824,0.0352169047140958,-0.4613701855381309
2013-05-17,0.1216359108774517,12.1,0.1406211879153849,0.0347653806465118,-0.5460972002858859
2013-05-20,0.1262099914094802,12.15,0.1396731772410751,0.0343608407532841,-0.3918177069141769
2013-05-21,0.1415453435044865,12.58,0.1381245448362806,0.0320311869922458,0.106795875814218
2013-05-22,0.1764493488853183,13.36,0.137232810467104,0.030119073858231,1.3020499435940345
2013-05-23,0.1525245410236819,13.23,0.1365304423431224,0.0292354417803843,0.5470790830084454
2013-05-24,0.1660604006121379,13.91,0.1358290696595311,0.0279655147967987,1.0810217931717618
2013-05-28,0.1552605340780805,13.75,0.1351680727205272,0.0269970865922451,0.7442455425292015
2013-05-29,0.1477254123244579,13.93,0.1347950424800816,0.0266586430108493,0.4850348098781311
2013-05-30,0.1518099515101048,13.76,0.1346915389202229,0.0265788783266007,0.6440607605607399
2013-05-31,0.1706233848708524,14.06,0.134895515332439,0.0268097503628561,1.332644618277126
2013-06-03,0.1843301643720751,15.15,0.1354161711214768,0.0274644456544832,1.780993283678883
2013-06-04,0.186674757516588,15.2,0.1360277678479448,0.028193152111866,1.7964287734725009
2013-06-05,0.1912997936535082,15.65,0.1367864969035141,0.029059204140912,1.8759390823524176
2013-06-06,0.1908110479157899,15.79,0.137437239563047,0.0298273698053721,1.7894238982858577
2013-06-07,0.1600585492988925,14.31,0.1377371373685775,0.0299648272625154,0.74492042736512
2013-06-10,0.1587527186554087,14.22,0.1383245959812366,0.0300265311247359,0.6803357533812283
2013-06-11,0.1799040934061173,14.98,0.1391763934619784,0.0304732428617435,1.3365069194939196
2013-06-12,0.2343028379133747,16.44,0.1406738227964137,0.0328517755962684,2.850044279725204
2013-06-13,0.1940604489950742,15.32,0.1411114642322478,0.0333897920315307,1.5857836045467253
2013-06-14,0.1942977755808783,15.31,0.1423830612914346,0.0339430058491374,1.5294672051197538
